Depth,TVGR,TVRES,TVDT
4961.0772,14.50216,617.0367,176.6087396
4961.2296,15.44753,686.9783,177.3297261
4961.382,15.74474,748.5267,180.8238912
4961.5344,16.28807,769.1711,177.8673763
4961.6868,16.35731,952.9465,166.0581486
4961.8392,15.33037,823.4409,164.0996661
4961.9916,14.67942,839.6447,173.4813671
4962.144,15.79696,867.8949,181.1538714
4962.2964,17.42887,453.3823,182.9009186
4962.4488,17.55105,522.9219,177.3047829
4962.6012,16.24029,612.6,169.797723
4962.7536,15.00756,740.6114,168.0349961
4962.906,14.59397,1061.785,171.9522131
4963.0584,15.04077,1157.93,176.0386005
4963.2108,15.63906,1273.247,174.1141289
4963.3632,15.33422,1774.591,169.8830266
4963.5156,14.4754,2087.19,173.8005249
4963.668,14.9419,2144.779,180.8874672
4963.8204,16.18706,2019.904,182.3563005
4963.9728,15.85432,4852.453,184.8583965
4964.1252,14.98077,2551.924,187.5526309
4964.2776,15.0105,2944.288,188.6573429
4964.43,15.072,2484.547,192.141421
4964.5824,14.80879,4340.072,197.6259927
4964.7348,15.28343,2828.66,195.1404139
4964.8872,16.48122,3297.415,187.3228346
4965.0396,16.58786,2542.081,194.9540682
4965.192,16.07969,2757.223,218.2901572
4965.3444,16.65782,2574.19,230.9660377
4965.4968,15.99419,2987.885,225.5866988
4965.6492,13.5867,2587.054,220.1511621
4965.8016,13.07975,2497.006,224.2331437
4965.954,14.35916,2866.87,231.8329367
4966.1064,14.67616,2909.276,231.9540682
4966.2588,13.97026,2292.801,228.9166667
4966.4112,13.8833,3070.853,230.4697954
4966.5636,15.08012,2100.463,231.4378478
4966.716,16.59418,2157.846,232.2178607
4966.8684,16.84608,1533.765,232.9736481
4967.0208,16.53831,1419.616,230.6434779
4967.1732,16.5592,1102.302,226.4076367
4967.3256,16.17273,919.8825,219.7143667
4967.478,15.04538,1012.665,217.6246719
4967.6304,14.55786,729.8746,219.9038714
4967.7828,17.16866,546.5137,224.0012996
4967.9352,19.60238,582.2857,230.9800304
4968.0876,19.63177,780.9914,235.0347894
4968.24,20.22787,766.0101,230.2942789
4968.3924,22.01011,1190.468,226.6635555
4968.5448,25.13661,1247.053,234.2696058
4968.6972,27.36215,1173.765,243.9696841
4968.8496,25.11742,1332.22,239.800853
4969.002,20.10399,888.6148,229.9750656
4969.1544,16.72535,1083.958,227.1646951
4969.3068,15.25574,1223.904,228.1523976
4969.4592,14.57122,1508.768,223.2793854
4969.6116,15.74059,1494.562,218.4210739
4969.764,17.29813,1944.653,216.8635868
4969.9164,17.24372,1849.043,217.8825313
4970.0688,16.48195,2140.288,220.0370735
4970.2212,16.59734,2503.296,222.0954724
4970.3736,16.32892,2022.331,221.1067752
4970.526,14.4228,2023.988,216.3342663
4970.6784,13.7446,2246.849,214.7587024
4970.8308,13.8969,2235.306,215.1466561
4970.9832,14.0973,2922.759,220.6486195
4971.1356,15.47946,2590.829,224.6128857
4971.288,15.9733,2868.877,222.1997489
4971.4404,16.86697,2032.951,209.0413386
4971.5928,20.24094,2067.647,201.7522966
4971.7452,25.43213,1821.525,207.3416521
4971.8976,34.05185,1662,217.5204476
4972.05,44.75866,1346.035,229.1761253
4972.2024,52.23957,1164.239,235.883586
4972.3548,56.00193,1045.097,236.6020858
4972.5072,55.37296,1234.865,234.0017091
4972.6596,49.5274,1079.164,230.0796738
4972.812,42.75732,1017.052,224.1456693
4972.9644,35.95608,991.1377,217.0255906
4973.1168,31.39398,1065.342,210.426409
4973.2692,15.72189999,1950,239.3763084
4973.4216,13.35789967,1950,241.7906814
4973.574,10.92479992,1950,187.6837312
4973.7264,10.36849976,1950,187.0498632
4973.8788,12.4659996,1950,187.0485616
4974.0312,14.30410004,1950,185.4740854
4974.1836,16.28569984,1950,185.1748669
4974.336,14.43159962,1950,184.9530813
4974.4884,16.23430061,1950,185.082353
4974.6408,17.86289978,1950,184.6030128
4974.7932,22.97319984,1950,185.4110953
4974.9456,23.18250084,1950,186.850718
4975.098,21.8118,1950,186.7864138
4975.2504,16.90999985,1950,186.5111499
4975.4028,13.53649998,1950,186.437334
4975.5552,10.6711998,1950,185.9727744
4975.7076,9.836899757,1950,186.5216503
4975.86,10.91600037,1950,235.4619384
4976.0124,13.43200016,1950,232.5731563
4976.1648,14.33580017,1950,231.8645087
4976.3172,13.04950047,1950,230.3969766
4976.4696,10.42099953,1950,230.117132
4976.622,8.989600182,1950,230.0774331
4976.7744,8.746299744,1950,229.0374025
4976.9268,10.56239986,1950,229.016727
4977.0792,10.88059998,1950,227.7293418
4977.2316,11.05440044,1950,223.474077
4977.384,9.768099785,1950,222.9127358
4977.5364,9.456000328,1950,223.077764
4977.6888,9.153900146,1950,223.3582594
4977.8412,8.806300163,1950,223.5206594
4977.9936,9.188699722,1950,223.3946793
4978.146,9.143099785,1950,222.760173
4978.2984,8.977199554,1950,222.8093836
4978.4508,8.668700218,1950,223.2030934
4978.6032,9.016300201,1950,222.6492864
4978.7556,8.573800087,1833.906006,222.9012467
4978.908,7.67689991,1548.6489,223.2106276
4979.0604,7.329199791,1119.0549,223.209326
4979.2128,7.033699989,680.2817,222.8645014
4979.3652,7.335299969,364.3747,222.5587249
4979.5176,6.836299896,189.4801,222.9419218
4979.67,6.859499931,101.8325,222.0679206
4979.8224,6.913099766,58.1159,221.7355613
4979.9748,7.446899891,36.085,221.6670019
4980.1272,7.617099762,25.5085,219.9576721
4980.2796,7.190899849,21.4317,219.0311562
4980.432,6.704199791,23.5968,219.1450214
4980.5844,6.893199921,16.4533,218.0587338
4980.7368,6.883399963,17.3294,220.9100949
4980.8892,7.126699924,20.3651,221.6689543
4981.0416,7.613500118,14.001,225.1985004
4981.194,8.475799561,4.3374,224.7893716
4981.3464,10.14449978,3.4416,227.0787407
4981.4988,12.23029995,3.0907,230.776569
4981.6512,13.38519955,3.0719,235.1384401
4981.8036,12.23270035,2.1685,234.8864798
4981.956,10.42490005,2.2569,235.7293427
4982.1084,9.767299652,2.8671,234.5216556
4982.2608,10.44219971,2.6304,233.2263856
4982.4132,12.73659992,3.6294,232.9520979
4982.5656,14.54059982,5.148,232.6187624
4982.718,16.67180061,4.3733,231.4471698
4982.8704,18.10779953,7.3741,231.4488218
4983.0228,20.88599968,30.5791,231.5419865
4983.1752,24.18939972,5.2763,231.4639154
4983.3276,25.07740021,6.2057,230.7155439
4983.48,23.69440079,10.886,230.134178
4983.6324,20.67510033,11.8906,230.4665373
4983.7848,19.18549919,22.4983,230.5045841
4983.9372,18.65940094,47.9809,230.5065616
4984.0896,19.05089951,68.7385,231.2992126
4984.242,20.09390068,88.0167,225.116149
4984.3944,27.61510086,363.3637,229.0403561
4984.5468,35.96160126,81.0435,229.6099075
4984.6992,44.270401,69.2433,231.4041919
4984.8516,44.57109833,34.4108,232.3136367
4985.004,44.67240143,29.4955,235.1325578
4985.1564,45.70510101,65.7169,236.6335311
4985.3088,49.84209824,75.4566,243.5652916
4985.4612,51.89319992,101.9718,242.963901
4985.6136,52.76639938,176.884,242.7093125
4985.766,51.93600082,339.0978,242.6919411
4985.9184,51.67470169,676.5997,242.4606313
4986.0708,50.7867012,1263.226,243.3608899
4986.2232,50.83800125,1739.8547,243.3635181
4986.3756,50.72919846,1744.7794,243.0488807
4986.528,48.42050171,1488.879,243.3202148
4986.6804,47.10609818,1156.1444,242.9852273
4986.8328,46.67039871,866.1015,242.4563761
4986.9852,47.43980026,654.0002,241.5849781
4987.1376,45.72539902,531.3981,246.1174592
4987.29,44.48529816,399.5229,244.9980308
4987.4424,44.41189957,378.4391,243.3746818
4987.5948,46.75960159,416.324,243.0636489
4987.7472,47.12829971,274.8433,243.1200683
4987.8996,47.64009857,255.7941,242.8313628
4988.052,45.48460007,108.6679,243.3986113
4988.2044,44.31110001,171.0848,243.8480898
4988.3568,42.96139908,157.8676,235.9632557
4988.5092,43.93479919,217.0046,235.3402135
4988.6616,43.48279953,91.6374,236.84384
4988.814,41.74229813,80.3936,238.2142275
4988.9664,38.91659927,64.5667,238.5577505
4989.1188,40.13790131,60.4401,239.6978293
4989.2712,43.17219925,79.1526,240.9842634
4989.4236,46.72800064,99.9306,241.9445458
4989.576,46.48089981,163.122,242.4452123
4989.7284,45.8973999,286.4648,242.6568229
4989.8808,43.08150101,528.731,242.926505
4990.0332,42.51160049,940.5612,242.7808506
4990.1856,42.92129898,1309.8231,242.5436335
4990.338,43.65980148,1556.3925,242.1492729
4990.4904,43.98559952,1675.0221,242.1856928
4990.6428,43.03919983,1671.2311,242.0570844
4990.7952,41.74449921,1643.3278,242.0495501
4990.9476,41.16999817,1551.3606,242.089249
4991.1,42.25930023,1477.005,241.9622677
4991.2524,44.20700073,1344.421,241.9855714
4991.4048,45.30810165,1129.637,242.1778331
4991.5572,44.90879822,903.936,241.5761172
4991.7096,45.76119995,754.3472,244.4845735
4991.862,48.09059906,573.9047,241.3694126
4992.0144,48.7989006,421.7469,239.789367
4992.1668,50.68149948,304.8812,237.8743339
4992.3192,48.88489914,112.7182,237.5738139
4992.4716,49.58620071,291.2979,233.3126669
4992.624,47.85860062,327.8513,232.3169408
4992.7764,49.10179901,319.9258,232.1489589
4992.9288,50.48720169,248.5481,233.6243507
4993.0812,53.23350143,273.257,231.5101724
4993.2336,50.70059967,309.6579,232.9983549
4993.386,43.33029938,251.1854,231.6830603
4993.5384,35.63380051,469.9706,231.4819626
4993.6908,35.14759827,476.7044,231.034787
4993.8432,43.44129944,612.4358,231.231304
4993.9956,51.95980072,716.5361,231.1837204
4994.148,54.90800095,731.4819,231.9888368
4994.3004,55.51179886,694.1893,231.2293265
4994.4528,54.59460068,696.2982,230.802501
4994.6052,55.10929871,850.373,238.7841292
4994.7576,52.09009933,842.1852,238.9261791
4994.91,52.19670105,1022.9338,239.2437702
4995.0624,53.49349976,1301.201,240.9107729
4995.2148,57.70940018,1535.5833,239.9986998
4995.3672,58.77500153,1703.5636,240.2437766
4995.5196,60.51549911,1868.746,240.6571606
4995.672,59.56740189,1950,240.8405614
4995.8244,59.81610107,1950,240.3973156
4995.9768,58.50180054,1950,239.8943463
4996.1292,59.21220016,1950,239.5370814
4996.2816,57.89789963,1950,238.960947
4996.434,57.44649887,1950,238.7910127
4996.5864,55.81579971,1950,238.6764967
4996.7388,56.20660019,1950,238.7838038
4996.8912,59.54719925,1950,238.9816224
4997.0436,62.77619934,1950,240.1227025
4997.196,63.63180161,1950,240.1692849
4997.3484,58.78910065,1950,239.9042084
4997.5008,54.55989838,1940.6527,239.9035326
4997.6532,53.42020035,1896.8292,239.07709
4997.8056,55.26710129,1827.1531,239.5944771
4997.958,55.90890121,1781.1891,239.6797821
4998.1104,57.52069855,1740.0078,238.6046582
4998.2628,57.90200043,1628.9803,241.5702099
4998.4152,55.98389816,1689.67,239.9458597
4998.5676,52.41839981,1752.6046,240.5416684
4998.72,51.88069916,1771.2389,240.7404882
4998.8724,53.62120056,1847.7938,241.0652882
4999.0248,56.07210159,1942.0891,240.7654189
4999.1772,57.22320175,1950,240.0055833
4999.3296,56.58369827,1950,238.1397608
4999.482,55.93379974,1950,237.0032864
4999.6344,53.1487999,1948.2289,235.7470395
4999.7868,53.72359848,1877.3287,234.3339995
4999.9392,49.49700165,1950,232.2801955
5000.0916,42.63499832,1950,230.9557146
5000.244,30.23209953,1616.3121,229.7791909
5000.3964,19.69280052,1080.2561,229.4471821
5000.5488,12.85830021,829.8755,228.518038
5000.7012,9.448399544,680.5038,228.4731076
5000.8536,8.368599892,621.7721,228.7414631
5001.006,7.715799809,580.2004,229.1305672
5001.1584,7.806600094,786.3253,229.2119424
5001.3108,7.71420002,771.402,229.0324714
5001.4632,7.443500042,1155.7206,229.7171896
5001.6156,7.334499836,1627.0909,230.2149024
5001.768,6.482800007,1687.684,231.5478938
5001.9204,6.589399815,1653.9612,232.7463946
5002.0728,7.870100021,1483.5358,233.0761256
5002.2252,9.903400421,1736.2487,233.4668567
5002.3776,12.2833004,1618.248,233.2680369
5002.53,13.79839993,1464.4711,233.1295915
5002.6824,14.92399979,1207.1355,233.2631309
5002.8348,13.79759979,981.9044189,231.5521741
5002.9872,12.33419991,747.18573,231.1328828
5003.1396,13.78660011,447.3778992,230.7217766
5003.292,17.41760063,354.7911987,230.1407361
5003.4444,20.1154995,426.7510071,228.8395589
5003.5968,18.88100052,493.2681885,228.2647761
5003.7492,14.5649004,383.5314026,228.4455487
5003.9016,10.55270004,369.2625122,227.4445661
5004.054,7.55670023,404.7345886,227.8776244
5004.2064,7.213600159,417.558197,228.9478422
5004.3588,6.929500103,420.1960144,230.8235018
5004.5112,7.471399784,425.6690063,234.7611505
5004.6636,7.210599899,419.2255859,240.3520349
5004.816,7.80340004,393.6064148,242.2221126
5004.9684,8.5145998,373.3424988,251.5387097
5005.1208,8.968500137,329.9938965,258.0826677
5005.2732,10.52980042,311.8078918,261.8008461
5005.4256,13.87030029,320.4360962,273.2906942
5005.578,21.6406002,250.2221069,279.059723
5005.7304,34.16749954,252.6688995,284.4199483
5005.8828,48.94950104,200.0379944,285.9668531
5006.0352,61.18579865,154.2005005,281.3812316
5006.1876,71.9332962,131.7619934,279.8513728
5006.34,78.31980133,100.3310013,274.4281448
5006.4924,76.64949799,87.12439728,282.7027589
5006.6448,68.55480194,68.6257019,282.3874706
5006.7972,59.87680054,53.32170105,284.0898919
5006.9496,53.74959946,37.29589844,284.7821443
5007.102,46.32590103,34.10139847,292.0239616
5007.2544,34.96089935,56.27310181,297.7785476
5007.4068,32.73690033,92.16470337,303.1748674
5007.5592,40.01309967,91.19719696,306.938652
5007.7116,60.16500092,79.32879639,306.5446168
5007.864,77.7161026,60.50550079,305.7158713
5008.0164,83.42910004,61.10160065,304.888127
5008.1688,79.04250336,61.15670013,306.6299218
5008.3212,75.21649933,59.55250168,307.893703
5008.4736,77.56439972,51.97340012,310.131884
5008.626,81.98320007,45.39899826,314.6414118
5008.7784,84.81529999,38.95940018,316.9530833
5008.9308,87.24810028,33.64530182,318.8704193
5009.0832,85.6140976,37.40050125,317.3664674
5009.2356,82.68119812,31.50259972,323.8487494
5009.388,84.60549927,20.45070076,326.0889078
5009.5404,92.44909668,15.81229973,329.2716519
5009.6928,97.26370239,13.76519966,324.550864
5009.8452,95.3864975,14.69029999,318.4678486
5009.9976,85.91300201,12.98019981,313.7946191
5010.15,82.64510345,14.02289963,314.7906706
5010.3024,82.19860077,11.59679985,306.7637867
5010.4548,88.97910309,9.371800423,298.7365522
5010.6072,90.92289734,7.852399826,297.549866
5010.7596,90.77999878,5.618500233,292.9009165
5010.912,88.01429749,4.159100056,294.5577316
5011.0644,86.54869843,4.615200043,295.9688442
5011.2168,87.49030304,4.886400223,295.8730262
5011.3692,90.39810181,4.114699841,295.9612849
5011.5216,93.55719757,3.762700081,299.1660061
5011.674,93.2193985,3.490700006,299.8815622
5011.8264,93.13379669,3.16989994,305.3336506
5011.9788,94.04160309,2.755899906,309.2542533
5012.1312,96.49259949,2.636800051,307.0672603
5012.2836,97.67990112,2.191999912,305.9537392
5012.436,98.04299927,1.637199998,308.3661347
5012.5884,98.68939972,1.253399968,308.6817484
5012.7408,97.30339813,1.182999969,303.7185118
5012.8932,96.61340332,1.210600019,304.0246137
5013.0456,93.89029694,1.351600051,295.8205366
5013.198,91.89959717,1.578299999,293.4409565
5013.3504,88.70439911,1.827600002,288.2253842
5013.5028,88.4367981,1.848399997,277.5219795
5013.6552,85.49569702,1.812100053,275.7562302
5013.8076,77.76180267,2.01609993,275.2841239
5013.96,69.24819946,2.183099985,373.4547322
5014.1124,63.91460037,2.333600044,367.5226277
5014.2648,60.24739838,2.352799892,355.6748638
5014.4172,52.37480164,2.460299969,357.2060492
5014.5696,43.56579971,2.830600023,336.3438353
5014.722,41.73960114,3.310300112,337.7719939
5014.8744,53.21419907,2.001399994,346.4960614
5015.0268,74.87290192,0.98150003,346.0285357
5015.1792,93.93689728,0.655499995,346.466525
5015.3316,107.5761032,0.676299989,349.7089927
5015.484,114.4368973,0.666199982,339.4491591
5015.6364,118.1860962,0.619199991,338.5301775
5015.7888,120.292099,0.593400002,336.1781563
5015.9412,120.626297,0.581200004,333.8257847
5016.0936,116.7662964,0.583299994,342.4501294
5016.246,109.1412964,0.597899973,333.869088
5016.3984,106.9207001,0.629000008,342.070537
5016.5508,113.8826981,0.560400009,334.6837161
5016.7032,115.8759003,0.505800009,334.6709254
5016.8556,108.7956009,0.568599999,335.0459372
5017.008,95.81729889,0.725700021,337.0075526
5017.1604,96.72879791,0.805599988,341.8786006
5017.3128,103.3007965,0.664200008,343.9120796
5017.4652,114.1936035,0.590499997,343.5088581
5017.6176,114.9925003,0.561500013,342.5816914
5017.77,111.7970963,0.540700018,341.5990814
5017.9224,106.2749023,0.54369998,342.437664
5018.0748,107.7082977,0.555700004,342.7303244
5018.2272,108.1367035,0.54519999,342.5446207
5018.3796,111.1250992,0.529100001,342.2024244
5018.532,110.1224976,0.50849998,340.7959425
5018.6844,109.0407028,0.521099985,339.6791423
5018.8368,110.0385971,0.528400004,339.5183693
5018.9892,110.1128998,0.527400017,339.2125928
5019.1416,111.6402969,0.519200027,340.3894419
5019.294,108.7306976,0.53640002,341.2654206
5019.4464,110.3315964,0.555400014,341.5577305
5019.5988,110.9999008,0.586499989,343.225384
5019.7512,109.9990997,0.648199975,344.8953403
5019.9036,107.2032013,0.778299987,345.1341844
5020.056,107.2774963,0.750400007,348.9714595
5020.2084,110.2548981,0.655600011,351.8431706
5020.3608,112.1312027,0.605199993,357.1558374
5020.5132,110.992897,0.601300001,357.5561053
5020.6656,114.805397,0.587199986,354.9517734
5020.818,113.9754028,0.557500005,355.7755878
5020.9704,116.5619965,0.55430001,355.7910068
5021.1228,115.3274002,0.549099982,356.2910225
5021.2752,115.9442978,0.527800024,356.1174588
5021.4276,116.8370972,0.509899974,354.5675753
5021.58,117.1640015,0.496399999,353.3595879
5021.7324,117.7353973,0.489399999,353.273632
5021.8848,118.6796036,0.481299996,355.0327982
5022.0372,113.8867035,0.480399996,354.7126039
5022.1896,107.2222977,0.53579998,350.6532053
5022.342,106.786499,0.595000029,349.0357637
5022.4944,109.4733963,0.560199976,348.7604997
5022.6468,111.5430984,0.529500008,347.4675076
5022.7992,106.7502975,0.544700027,348.357929
5022.9516,109.1830978,0.551800013,349.7772267
5023.104,118.3923035,0.527499974,346.5807156
5023.2564,125.5089035,0.496699989,347.667654
5023.4088,124.3470001,0.471899986,343.0380533
5023.5612,116.118103,0.492000014,334.5367352
5023.7136,109.6549988,0.523000002,339.6072788
5023.866,108.3843002,0.546299994,332.4908159
5024.0184,115.5372009,0.511699975,332.9350379
5024.1708,119.1666031,0.491699994,335.3500617
5024.3232,122.1801987,0.477600008,336.0387096
5024.4756,116.8062973,0.469099998,340.4317691
5024.628,110.0905991,0.502300024,329.8635057
5024.7804,103.2645035,0.556699991,324.2936472
5024.9328,102.6490021,0.584699988,323.8602385
5025.0852,103.3751984,0.571200013,322.2296557
5025.2376,104.7548981,0.554499984,323.2782219
5025.39,107.4401016,0.537599981,324.326763
5025.5424,112.7778015,0.511900008,322.601038
5025.6948,111.3550034,0.515799999,318.8480918
5025.8472,107.1099014,0.578000009,318.6548538
5025.9996,100.4460983,0.631600022,315.9287971
5026.152,103.3089981,0.689700007,319.8910761
5026.3044,99.00469971,0.712300003,325.9123905
5026.4568,95.3927002,0.783999979,329.2303261
5026.6092,91.84660339,0.892499983,331.6604434
5026.7616,91.24269867,0.942600012,332.2237621
5026.914,86.12310028,0.930199981,332.1650147
5027.0664,79.17939758,1.274600029,335.5971159
5027.2188,84.52020264,1.391199946,340.5452838
5027.3712,99.98809814,1.02579999,347.464579
5027.5236,112.4910965,0.722199976,351.9642447
5027.676,117.0960999,0.564199984,350.3697563
5027.8284,116.2972031,0.50849998,350.6581364
5027.9808,109.441803,0.503099978,346.2749391
5028.1332,105.0728989,0.540499985,344.0895731
5028.2856,100.8973007,0.592899978,344.1581326
5028.438,103.3554001,0.587599993,343.8504036
5028.5904,107.0771027,0.545400023,343.1473129
5028.7428,110.5512009,0.512300014,343.1925936
5028.8952,108.5194016,0.50150001,344.7900357
5029.0476,106.5056992,0.503499985,346.1023516
